code,name,ticker
603121,华培动力,603121.ss
603122,合富中国,603122.ss
603123,翠微股份,603123.ss
603125,常青科技,603125.ss
603126,中材节能,603126.ss
603127,昭衍新药,603127.ss
603128,华贸物流,603128.ss
603129,春风动力,603129.ss
603130,云中马,603130.ss
603131,上海沪工,603131.ss
603132,金徽股份,603132.ss
603135,中重科技,603135.ss
603136,天目湖,603136.ss
603137,恒尚节能,603137.ss
603138,海量数据,603138.ss
603139,康惠制药,603139.ss
603150,万朗磁塑,603150.ss
603151,邦基科技,603151.ss
603153,上海建科,603153.ss
603155,新亚强,603155.ss
603156,养元饮品,603156.ss
603158,腾龙股份,603158.ss
603159,上海亚虹,603159.ss
603160,汇顶科技,603160.ss
603161,科华控股,603161.ss
603162,海通发展,603162.ss
603163,圣晖集成,603163.ss
603165,荣晟环保,603165.ss
603166,福达股份,603166.ss
603167,渤海轮渡,603167.ss
603168,莎普爱思,603168.ss
603169,兰石重装,603169.ss
603170,宝立食品,603170.ss
603171,税友股份,603171.ss
603172,万丰股份,603172.ss
603173,福斯达,603173.ss
603176,汇通集团,603176.ss
603177,德创环保,603177.ss
603178,圣龙股份,603178.ss
603179,新泉股份,603179.ss
603180,金牌家居,603180.ss
603181,皇马科技,603181.ss
603182,嘉华股份,603182.ss
603183,建研院,603183.ss
603185,弘元绿能,603185.ss
603186,华正新材,603186.ss
603187,海容冷链,603187.ss
603188,亚邦股份,603188.ss
603189,网达软件,603189.ss
603190,亚通精工,603190.ss
603191,望变电气,603191.ss
603192,汇得科技,603192.ss
603193,润本股份,603193.ss
603195,公牛集团,603195.ss
603196,日播时尚,603196.ss
603197,保隆科技,603197.ss
603198,迎驾贡酒,603198.ss
603199,九华旅游,603199.ss
603200,上海洗霸,603200.ss
603201,XD常润股,603201.ss
603203,快克智能,603203.ss
603206,嘉环科技,603206.ss
603207,小方制药,603207.ss
603208,江山欧派,603208.ss
603209,兴通股份,603209.ss
603211,晋拓股份,603211.ss
603212,赛伍技术,603212.ss
603213,镇洋发展,603213.ss
603214,爱婴室,603214.ss
603215,比依股份,603215.ss
603216,梦天家居,603216.ss
603217,元利科技,603217.ss
603218,日月股份,603218.ss
603219,富佳股份,603219.ss
603220,中贝通信,603220.ss
603221,爱丽家居,603221.ss
603222,济民健康,603222.ss
603223,恒通股份,603223.ss
603225,新凤鸣,603225.ss
603226,菲林格尔,603226.ss
603227,雪峰科技,603227.ss
603228,景旺电子,603228.ss
603229,奥翔药业,603229.ss
603230,内蒙新华,603230.ss
603231,索宝蛋白,603231.ss
603232,格尔软件,603232.ss
603233,大参林,603233.ss
603235,天新药业,603235.ss
603236,移远通信,603236.ss
603237,五芳斋,603237.ss
603238,诺邦股份,603238.ss
603239,浙江仙通,603239.ss
603255,鼎际得,603255.ss
603256,宏和科技,603256.ss
603258,电魂网络,603258.ss
603259,药明康德,603259.ss
603260,合盛硅业,603260.ss
603261,立航科技,603261.ss
603266,天龙股份,603266.ss
603267,鸿远电子,603267.ss
603268,松发股份,603268.ss
603269,海鸥股份,603269.ss
603270,金帝股份,603270.ss
603272,联翔股份,603272.ss
603273,天元智能,603273.ss
603275,众辰科技,603275.ss
603276,恒兴新材,603276.ss
603277,银都股份,603277.ss
603278,大业股份,603278.ss
603279,景津装备,603279.ss
603280,南方路机,603280.ss
603281,江瀚新材,603281.ss
603282,亚光股份,603282.ss
603283,赛腾股份,603283.ss
603285,键邦股份,603285.ss
603286,日盈电子,603286.ss
603288,海天味业,603288.ss
603289,泰瑞机器,603289.ss
603290,斯达半导,603290.ss
603291,联合水务,603291.ss
603296,华勤技术,603296.ss
603297,永新光学,603297.ss
603298,杭叉集团,603298.ss
603299,苏盐井神,603299.ss
603300,华铁应急,603300.ss
603301,振德医疗,603301.ss
603303,得邦照明,603303.ss
603305,旭升集团,603305.ss
603306,华懋科技,603306.ss
603307,扬州金泉,603307.ss
603308,应流股份,603308.ss
603309,维力医疗,603309.ss
603310,巍华新材,603310.ss
603311,金海高科,603311.ss
603312,西典新能,603312.ss
603313,梦百合,603313.ss
603315,福鞍股份,603315.ss
603316,诚邦股份,603316.ss
603317,天味食品,603317.ss
603318,水发燃气,603318.ss
603319,湘油泵,603319.ss
603320,迪贝电气,603320.ss
603321,梅轮电梯,603321.ss
603322,超讯通信,603322.ss
603323,苏农银行,603323.ss
603324,盛剑科技,603324.ss
603325,博隆技术,603325.ss
603326,我乐家居,603326.ss
603327,福蓉科技,603327.ss
603328,依顿电子,603328.ss
603329,上海雅仕,603329.ss
603330,天洋新材,603330.ss
603331,百达精工,603331.ss
603332,苏州龙杰,603332.ss
603333,尚纬股份,603333.ss
603335,迪生力,603335.ss
603336,宏辉果蔬,603336.ss
603337,杰克股份,603337.ss
603338,浙江鼎力,603338.ss
603339,四方科技,603339.ss
603341,龙旗科技,603341.ss
603344,星德胜,603344.ss
603345,安井食品,603345.ss
603348,文灿股份,603348.ss
603350,安乃达,603350.ss
603351,威尔药业,603351.ss
603353,和顺石油,603353.ss
603355,莱克电气,603355.ss
603356,华菱精工,603356.ss
603357,设计总院,603357.ss
603358,华达科技,603358.ss
603359,东珠生态,603359.ss
603360,百傲化学,603360.ss
603363,*ST傲农,603363.ss
603365,水星家纺,603365.ss
603366,日出东方,603366.ss
603367,辰欣药业,603367.ss
603368,柳药集团,603368.ss
603369,今世缘,603369.ss
603373,安邦护卫,603373.ss
603375,盛景微,603375.ss
603377,ST东时,603377.ss
603378,亚士创能,603378.ss
603379,三美股份,603379.ss
603380,易德龙,603380.ss
603381,永臻股份,603381.ss
603383,顶点软件,603383.ss
603385,惠达卫浴,603385.ss
603386,骏亚科技,603386.ss
603387,基蛋生物,603387.ss
603388,ST元成,603388.ss
603389,亚振家居,603389.ss
603390,通达电气,603390.ss
603391,力聚热能,603391.ss
603392,万泰生物,603392.ss
603393,新天然气,603393.ss
603396,金辰股份,603396.ss
603398,沐邦高科,603398.ss
603399,永杉锂业,603399.ss
603408,建霖家居,603408.ss
603416,信捷电气,603416.ss
603421,鼎信通讯,603421.ss
603429,集友股份,603429.ss
603439,贵州三力,603439.ss
603444,吉比特,603444.ss
603456,九洲药业,603456.ss
603458,勘设股份,603458.ss
603466,风语筑,603466.ss
603477,巨星农牧,603477.ss
603486,科沃斯,603486.ss
603488,展鹏科技,603488.ss
603489,八方股份,603489.ss
603496,恒为科技,603496.ss
603499,翔港科技,603499.ss
603500,祥和实业,603500.ss
603501,韦尔股份,603501.ss
603505,金石资源,603505.ss
603506,南都物业,603506.ss
603507,振江股份,603507.ss
603508,思维列控,603508.ss
603511,爱慕股份,603511.ss
603515,欧普照明,603515.ss
603516,淳中科技,603516.ss
603517,绝味食品,603517.ss
603518,锦泓集团,603518.ss
603519,立霸股份,603519.ss
603520,司太立,603520.ss
603527,众源新材,603527.ss
603528,多伦科技,603528.ss
603529,爱玛科技,603529.ss
603530,神马电力,603530.ss
603533,掌阅科技,603533.ss
603535,嘉诚国际,603535.ss
603536,惠发食品,603536.ss
603538,美诺华,603538.ss
603551,奥普科技,603551.ss
603556,海兴电力,603556.ss
603557,ST起步,603557.ss
603558,健盛集团,603558.ss
603559,*ST通脉,603559.ss
603565,中谷物流,603565.ss
603566,普莱柯,603566.ss
603567,珍宝岛,603567.ss
603568,伟明环保,603568.ss
603569,长久物流,603569.ss
603577,汇金通,603577.ss
603578,三星新材,603578.ss
603579,荣泰健康,603579.ss
603580,艾艾精工,603580.ss
603583,捷昌驱动,603583.ss
603585,苏利股份,603585.ss
603586,金麒麟,603586.ss
603587,地素时尚,603587.ss
603588,高能环境,603588.ss
603589,口子窖,603589.ss
603590,康辰药业,603590.ss
603595,东尼电子,603595.ss
603596,伯特利,603596.ss
603598,引力传媒,603598.ss
603599,广信股份,603599.ss
603600,永艺股份,603600.ss
603601,再升科技,603601.ss
603602,纵横通信,603602.ss
603605,珀莱雅,603605.ss
603606,东方电缆,603606.ss
603607,京华激光,603607.ss
603608,*ST天创,603608.ss
603609,禾丰股份,603609.ss
603610,麒盛科技,603610.ss
603611,诺力股份,603611.ss
603612,索通发展,603612.ss
603613,国联股份,603613.ss
603615,茶花股份,603615.ss
603616,韩建河山,603616.ss
603617,君禾股份,603617.ss
603618,杭电股份,603618.ss
603619,中曼石油,603619.ss
603626,科森科技,603626.ss
603628,清源股份,603628.ss
603629,利通电子,603629.ss
603630,拉芳家化,603630.ss
603633,徕木股份,603633.ss
603636,南威软件,603636.ss
603637,镇海股份,603637.ss
603638,艾迪精密,603638.ss
603639,海利尔,603639.ss
603648,畅联股份,603648.ss
603650,彤程新材,603650.ss
603655,朗博科技,603655.ss
603656,泰禾智能,603656.ss
603657,春光科技,603657.ss
603658,安图生物,603658.ss
603659,璞泰来,603659.ss
603660,苏州科达,603660.ss
603661,恒林股份,603661.ss
603662,柯力传感,603662.ss
603663,三祥新材,603663.ss
603665,康隆达,603665.ss
603666,亿嘉和,603666.ss
603667,五洲新春,603667.ss
603668,天马科技,603668.ss
603669,灵康药业,603669.ss
603676,卫信康,603676.ss
603677,奇精机械,603677.ss
603678,火炬电子,603678.ss
603679,华体科技,603679.ss
603680,今创集团,603680.ss
603681,永冠新材,603681.ss
603682,锦和商管,603682.ss
603683,晶华新材,603683.ss
603685,晨丰科技,603685.ss
603686,福龙马,603686.ss
603687,大胜达,603687.ss
603688,石英股份,603688.ss
603689,皖天然气,603689.ss
603690,至纯科技,603690.ss
603693,江苏新能,603693.ss
603696,安记食品,603696.ss
603697,有友食品,603697.ss
603698,航天工程,603698.ss
603699,纽威股份,603699.ss
603700,宁水集团,603700.ss
603701,德宏股份,603701.ss
603703,盛洋科技,603703.ss
603706,东方环宇,603706.ss
603707,健友股份,603707.ss
603708,家家悦,603708.ss
603709,中源家居,603709.ss
603711,香飘飘,603711.ss
603712,七一二,603712.ss
603713,密尔克卫,603713.ss
603716,塞力医疗,603716.ss
603717,天域生物,603717.ss
603718,海利生物,603718.ss
603719,良品铺子,603719.ss
603721,中广天择,603721.ss
603722,阿科力,603722.ss
603725,天安新材,603725.ss
603726,朗迪集团,603726.ss
603727,博迈科,603727.ss
603728,鸣志电器,603728.ss
603729,龙韵股份,603729.ss
603730,岱美股份,603730.ss
603733,仙鹤股份,603733.ss
603737,三棵树,603737.ss
603738,泰晶科技,603738.ss
603739,蔚蓝生物,603739.ss
603755,日辰股份,603755.ss
603757,大元泵业,603757.ss
603758,秦安股份,603758.ss
603759,海天股份,603759.ss
603766,隆鑫通用,603766.ss
603767,中马传动,603767.ss
603768,常青股份,603768.ss
603773,沃格光电,603773.ss
603776,永安行,603776.ss
603777,来伊份,603777.ss
603778,国晟科技,603778.ss
603779,威龙股份,603779.ss
603786,科博达,603786.ss
603787,新日股份,603787.ss
603788,宁波高发,603788.ss
603789,星光农机,603789.ss
603790,雅运股份,603790.ss
603797,联泰环保,603797.ss
603798,康普顿,603798.ss
603799,华友钴业,603799.ss
603800,洪田股份,603800.ss
603801,志邦家居,603801.ss
603803,瑞斯康达,603803.ss
603806,福斯特,603806.ss
603808,歌力思,603808.ss
603809,豪能股份,603809.ss
603810,丰山集团,603810.ss
603811,诚意药业,603811.ss
603813,原尚股份,603813.ss
603815,交建股份,603815.ss
603816,顾家家居,603816.ss
603817,海峡环保,603817.ss
603818,曲美家居,603818.ss
603819,神力股份,603819.ss
603822,嘉澳环保,603822.ss
603823,百合花,603823.ss
603825,华扬联众,603825.ss
603826,坤彩科技,603826.ss
603828,ST柯利达,603828.ss
603829,洛凯股份,603829.ss
603833,欧派家居,603833.ss
603836,海程邦达,603836.ss
603838,四通股份,603838.ss
603839,安正时尚,603839.ss
603843,正平股份,603843.ss
603848,好太太,603848.ss
603855,华荣股份,603855.ss
603856,东宏股份,603856.ss
603858,步长制药,603858.ss
603859,能科科技,603859.ss
603860,中公高科,603860.ss
603861,白云电器,603861.ss
603863,松炀资源,603863.ss
603866,桃李面包,603866.ss
603867,新化股份,603867.ss
603868,飞科电器,603868.ss
603869,ST智知,603869.ss
603871,嘉友国际,603871.ss
603876,鼎胜新材,603876.ss
603877,太平鸟,603877.ss
603878,武进不锈,603878.ss
603879,ST永悦,603879.ss
603880,南卫股份,603880.ss
603881,数据港,603881.ss
603882,金域医学,603882.ss
603883,老百姓,603883.ss
603885,吉祥航空,603885.ss
603886,元祖股份,603886.ss
603887,城地香江,603887.ss
603888,新华网,603888.ss
603889,新澳股份,603889.ss
603890,春秋电子,603890.ss
603893,瑞芯微,603893.ss
603895,天永智能,603895.ss
603896,寿仙谷,603896.ss
603897,长城科技,603897.ss
603898,好莱客,603898.ss
603899,晨光股份,603899.ss
603900,莱绅通灵,603900.ss
603901,永创智能,603901.ss
603903,中持股份,603903.ss
603906,龙蟠科技,603906.ss
603908,牧高笛,603908.ss
603909,建发合诚,603909.ss
603912,佳力图,603912.ss
603915,国茂股份,603915.ss
603916,苏博特,603916.ss
603917,合力科技,603917.ss
603918,金桥信息,603918.ss
603919,金徽酒,603919.ss
603920,世运电路,603920.ss
603922,金鸿顺,603922.ss
603926,铁流股份,603926.ss
603927,中科软,603927.ss
603928,兴业股份,603928.ss
603929,亚翔集成,603929.ss
603931,格林达,603931.ss
603933,睿能科技,603933.ss
603936,博敏电子,603936.ss
603937,丽岛新材,603937.ss
603938,三孚股份,603938.ss
603939,益丰药房,603939.ss
603948,建业股份,603948.ss
603949,雪龙集团,603949.ss
603950,长源东谷,603950.ss
603955,大千生态,603955.ss
603956,威派格,603956.ss
603958,哈森股份,603958.ss
603959,ST百利,603959.ss
603960,克来机电,603960.ss
603963,*ST大药,603963.ss
603966,法兰泰克,603966.ss
603967,中创物流,603967.ss
603968,醋化股份,603968.ss
603969,银龙股份,603969.ss
603970,中农立华,603970.ss
603976,正川股份,603976.ss
603977,国泰集团,603977.ss
603978,深圳新星,603978.ss
603979,金诚信,603979.ss
603980,吉华集团,603980.ss
603982,泉峰汽车,603982.ss
603983,丸美股份,603983.ss
603985,恒润股份,603985.ss
603986,兆易创新,603986.ss
603987,康德莱,603987.ss
603988,中电电机,603988.ss
603989,艾华集团,603989.ss
603990,麦迪科技,603990.ss
603991,至正股份,603991.ss
603992,松霖科技,603992.ss
603993,洛阳钼业,603993.ss
603995,甬金股份,603995.ss
603997,继峰股份,603997.ss
603998,方盛制药,603998.ss
603999,读者传媒,603999.ss
605001,威奥股份,605001.ss
605003,众望布艺,605003.ss
605005,合兴股份,605005.ss
605006,山东玻纤,605006.ss
605007,五洲特纸,605007.ss
605008,长鸿高科,605008.ss
605009,豪悦护理,605009.ss
605011,杭州热电,605011.ss
605016,百龙创园,605016.ss
605018,长华集团,605018.ss
605020,永和股份,605020.ss
605028,世茂能源,605028.ss
605033,美邦股份,605033.ss
605050,福然德,605050.ss
605055,迎丰股份,605055.ss
605056,咸亨国际,605056.ss
605058,澳弘电子,605058.ss
605060,联德股份,605060.ss
605066,天正电气,605066.ss
605068,明新旭腾,605068.ss
605069,正和生态,605069.ss
605077,华康股份,605077.ss
605080,浙江自然,605080.ss
605081,太和水,605081.ss
605086,龙高股份,605086.ss
605088,冠盛股份,605088.ss
605089,味知香,605089.ss
605090,九丰能源,605090.ss
605098,行动教育,605098.ss
605099,共创草坪,605099.ss
605100,华丰股份,605100.ss
605108,同庆楼,605108.ss
605111,新洁能,605111.ss
605116,奥锐特,605116.ss
605117,德业股份,605117.ss
605118,力鼎光电,605118.ss
605122,四方新材,605122.ss
605123,派克新材,605123.ss
605128,上海沿浦,605128.ss
605133,嵘泰股份,605133.ss
605136,丽人丽妆,605136.ss
605138,盛泰集团,605138.ss
605151,西上海,605151.ss
605155,西大门,605155.ss
605158,华达新材,605158.ss
605162,新中港,605162.ss
605166,聚合顺,605166.ss
605167,利柏特,605167.ss
605168,三人行,605168.ss
605169,洪通燃气,605169.ss
605177,东亚药业,605177.ss
605178,时空科技,605178.ss
605179,XD一鸣食,605179.ss
605180,华生科技,605180.ss
605183,确成股份,605183.ss
605186,健麾信息,605186.ss
605188,国光连锁,605188.ss
605189,富春染织,605189.ss
605196,华通线缆,605196.ss
605198,安德利,605198.ss
605199,葫芦娃,605199.ss
605208,永茂泰,605208.ss
605218,伟时电子,605218.ss
605222,起帆电缆,605222.ss
605228,神通科技,605228.ss
605255,天普股份,605255.ss
605258,协和电子,605258.ss
605259,绿田机械,605259.ss
605266,健之佳,605266.ss
605268,王力安防,605268.ss
605277,新亚电子,605277.ss
605286,同力日升,605286.ss
605287,德才股份,605287.ss
605288,凯迪股份,605288.ss
605289,罗曼股份,605289.ss
605296,神农集团,605296.ss
605298,必得科技,605298.ss
605299,舒华体育,605299.ss
605300,佳禾食品,605300.ss
605303,园林股份,605303.ss
605305,中际联合,605305.ss
605318,法狮龙,605318.ss
605319,无锡振华,605319.ss
605333,沪光股份,605333.ss
605336,帅丰电器,605336.ss
605337,李子园,605337.ss
605338,巴比食品,605338.ss
605339,南侨食品,605339.ss
605358,立昂微,605358.ss
605365,立达信,605365.ss
605366,宏柏新材,605366.ss
605368,蓝天燃气,605368.ss
605369,拱东医疗,605369.ss
605376,博迁新材,605376.ss
605377,华旺科技,605377.ss
605378,野马电池,605378.ss
605388,均瑶健康,605388.ss
605389,长龄液压,605389.ss
605398,新炬网络,605398.ss
605399,晨光新材,605399.ss
605488,福莱新材,605488.ss
605499,东鹏饮料,605499.ss
605500,森林包装,605500.ss
605507,国邦医药,605507.ss
605555,德昌股份,605555.ss
605566,福莱蒽特,605566.ss
605567,春雪食品,605567.ss
605577,龙版传媒,605577.ss
605580,恒盛能源,605580.ss
605588,冠石科技,605588.ss
605589,圣泉集团,605589.ss
605598,上海港湾,605598.ss
605599,菜百股份,605599.ss
688001,华兴源创,688001.ss
688002,睿创微纳,688002.ss
688003,天准科技,688003.ss
688004,博汇科技,688004.ss
688005,容百科技,688005.ss
688006,杭可科技,688006.ss
688007,光峰科技,688007.ss
688008,澜起科技,688008.ss
688009,中国通号,688009.ss
688010,福光股份,688010.ss
688011,新光光电,688011.ss
688012,中微公司,688012.ss
688013,天臣医疗,688013.ss
688015,交控科技,688015.ss
688016,心脉医疗,688016.ss
688017,绿的谐波,688017.ss
688018,乐鑫科技,688018.ss
688019,安集科技,688019.ss
688020,方邦股份,688020.ss
688021,奥福环保,688021.ss
688022,瀚川智能,688022.ss
688023,安恒信息,688023.ss
688025,杰普特,688025.ss
688026,洁特生物,688026.ss
688027,国盾量子,688027.ss
688028,沃尔德,688028.ss
688029,南微医学,688029.ss
688030,山石网科,688030.ss
688031,星环科技,688031.ss
688032,禾迈股份,688032.ss
688033,天宜上佳,688033.ss
688035,德邦科技,688035.ss
688036,传音控股,688036.ss
688037,芯源微,688037.ss
688038,中科通达,688038.ss
688039,当虹科技,688039.ss
688041,海光信息,688041.ss
688045,必易微,688045.ss
688046,药康生物,688046.ss
688047,龙芯中科,688047.ss
688048,长光华芯,688048.ss
688049,炬芯科技,688049.ss
688050,爱博医疗,688050.ss
688051,佳华科技,688051.ss
688052,纳芯微,688052.ss
688053,思科瑞,688053.ss
688055,龙腾光电,688055.ss
688056,莱伯泰科,688056.ss
688057,金达莱,688057.ss
688058,宝兰德,688058.ss
688059,华锐精密,688059.ss
688060,云涌科技,688060.ss
688061,灿瑞科技,688061.ss
688062,迈威生物,688062.ss
688063,派能科技,688063.ss
688065,凯赛生物,688065.ss
688066,航天宏图,688066.ss
688067,爱威科技,688067.ss
688068,热景生物,688068.ss
688069,德林海,688069.ss
688070,纵横股份,688070.ss
688071,华依科技,688071.ss
688072,拓荆科技,688072.ss
688073,毕得医药,688073.ss
688075,安旭生物,688075.ss
688076,诺泰生物,688076.ss
688077,大地熊,688077.ss
688078,龙软科技,688078.ss
688079,美迪凯,688079.ss
688080,映翰通,688080.ss
688081,兴图新科,688081.ss
688082,盛美上海,688082.ss
688083,中望软件,688083.ss
688084,晶品特装,688084.ss
688085,三友医疗,688085.ss
688087,英科再生,688087.ss
688088,虹软科技,688088.ss
688089,嘉必优,688089.ss
688090,瑞松科技,688090.ss
688091,上海谊众,688091.ss
688092,爱科科技,688092.ss
688093,世华科技,688093.ss
688095,福昕软件,688095.ss
688096,京源环保,688096.ss
688097,博众精工,688097.ss
688098,申联生物,688098.ss
688099,晶晨股份,688099.ss
688100,威胜信息,688100.ss
688101,三达膜,688101.ss
688102,斯瑞新材,688102.ss
688103,国力股份,688103.ss
688105,诺唯赞,688105.ss
688106,金宏气体,688106.ss
688107,安路科技,688107.ss
688108,赛诺医疗,688108.ss
688109,品茗科技,688109.ss
688110,东芯股份,688110.ss
688111,金山办公,688111.ss
688112,鼎阳科技,688112.ss
688113,联测科技,688113.ss
688114,华大智造,688114.ss
688115,思林杰,688115.ss
688116,天奈科技,688116.ss
688117,圣诺生物,688117.ss
688118,普元信息,688118.ss
688119,中钢洛耐,688119.ss
688120,华海清科,688120.ss
688121,卓然股份,688121.ss
688122,西部超导,688122.ss
688123,聚辰股份,688123.ss
688125,安达智能,688125.ss
688126,沪硅产业,688126.ss
688127,蓝特光学,688127.ss
688128,中国电研,688128.ss
688129,东来技术,688129.ss
688130,晶华微,688130.ss
688131,皓元医药,688131.ss
688132,邦彦技术,688132.ss
688133,泰坦科技,688133.ss
688135,利扬芯片,688135.ss
688136,科兴制药,688136.ss
688137,近岸蛋白,688137.ss
688138,清溢光电,688138.ss
688139,海尔生物,688139.ss
688141,杰华特,688141.ss
688143,长盈通,688143.ss
688146,中船特气,688146.ss
688147,微导纳米,688147.ss
688148,芳源股份,688148.ss
688150,莱特光电,688150.ss
688151,华强科技,688151.ss
688152,麒麟信安,688152.ss
688153,唯捷创芯,688153.ss
688155,先惠技术,688155.ss
688156,路德环境,688156.ss
688157,松井股份,688157.ss
688158,优刻得,688158.ss
688159,有方科技,688159.ss
688160,步科股份,688160.ss
688161,威高骨科,688161.ss
688162,巨一科技,688162.ss
688163,赛伦生物,688163.ss
688165,埃夫特,688165.ss
688166,博瑞医药,688166.ss
688167,炬光科技,688167.ss
688168,安博通,688168.ss
688169,石头科技,688169.ss
688170,德龙激光,688170.ss
688171,纬德信息,688171.ss
688172,燕东微,688172.ss
688173,希荻微,688173.ss
688175,高凌信息,688175.ss
688176,亚虹医药,688176.ss
688177,百奥泰,688177.ss
688178,万德斯,688178.ss
688179,阿拉丁,688179.ss
688180,君实生物,688180.ss
688181,八亿时空,688181.ss
688182,灿勤科技,688182.ss
688183,生益电子,688183.ss
688184,帕瓦股份,688184.ss
688185,康希诺,688185.ss
688186,广大特材,688186.ss
688187,时代电气,688187.ss
688188,柏楚电子,688188.ss
688189,南新制药,688189.ss
688190,云路股份,688190.ss
688191,智洋创新,688191.ss
688192,迪哲医药,688192.ss
688193,仁度生物,688193.ss
688195,腾景科技,688195.ss
688196,卓越新能,688196.ss
688197,首药控股,688197.ss
688198,佰仁医疗,688198.ss
688199,久日新材,688199.ss
688200,华峰测控,688200.ss
688201,信安世纪,688201.ss
688202,美迪西,688202.ss
688203,海正生材,688203.ss
688205,德科立,688205.ss
688206,概伦电子,688206.ss
688207,格灵深瞳,688207.ss
688208,道通科技,688208.ss
688209,英集芯,688209.ss
688210,统联精密,688210.ss
688211,中科微至,688211.ss
688212,澳华内镜,688212.ss
688213,思特威,688213.ss
688215,瑞晟智能,688215.ss
688216,气派科技,688216.ss
688217,睿昂基因,688217.ss
688218,江苏北人,688218.ss
688219,会通股份,688219.ss
688220,翱捷科技,688220.ss
688221,前沿生物,688221.ss
688222,成都先导,688222.ss
688223,晶科能源,688223.ss
688225,亚信安全,688225.ss
688226,威腾电气,688226.ss
688227,品高股份,688227.ss
688228,开普云,688228.ss
688229,博睿数据,688229.ss
688230,芯导科技,688230.ss
688231,隆达股份,688231.ss
688232,新点软件,688232.ss
688233,神工股份,688233.ss
688234,天岳先进,688234.ss
688235,百济神州,688235.ss
688236,春立医疗,688236.ss
688237,超卓航科,688237.ss
688238,和元生物,688238.ss
688239,航宇科技,688239.ss
688244,永信至诚,688244.ss
688246,嘉和美康,688246.ss
688247,宣泰医药,688247.ss
688248,南网科技,688248.ss
688249,晶合集成,688249.ss
688251,井松智能,688251.ss
688252,天德钰,688252.ss
688253,英诺特,688253.ss
688255,凯尔达,688255.ss
688256,寒武纪,688256.ss
688257,新锐股份,688257.ss
688258,卓易信息,688258.ss
688259,创耀科技,688259.ss
688260,昀冢科技,688260.ss
688261,东微半导,688261.ss
688262,国芯科技,688262.ss
688265,南模生物,688265.ss
688266,泽璟制药,688266.ss
688267,中触媒,688267.ss
688268,华特气体,688268.ss
688269,凯立新材,688269.ss
688270,臻镭科技,688270.ss
688271,联影医疗,688271.ss
688272,富吉瑞,688272.ss
688273,麦澜德,688273.ss
688275,万润新能,688275.ss
688276,百克生物,688276.ss
688277,天智航,688277.ss
688278,特宝生物,688278.ss
688279,峰岹科技,688279.ss
688280,精进电动,688280.ss
688281,华秦科技,688281.ss
688282,*ST导航,688282.ss
688283,坤恒顺维,688283.ss
688285,高铁电气,688285.ss
688286,敏芯股份,688286.ss
688287,ST观典,688287.ss
688288,鸿泉物联,688288.ss
688289,圣湘生物,688289.ss
688290,景业智能,688290.ss
688291,金橙子,688291.ss
688292,浩瀚深度,688292.ss
688293,奥浦迈,688293.ss
688295,中复神鹰,688295.ss
688296,和达科技,688296.ss
688297,中无人机,688297.ss
688298,东方生物,688298.ss
688299,长阳科技,688299.ss
688300,联瑞新材,688300.ss
688301,奕瑞科技,688301.ss
688302,海创药业,688302.ss
688303,大全能源,688303.ss
688305,科德数控,688305.ss
688306,均普智能,688306.ss
688307,中润光学,688307.ss
688308,欧科亿,688308.ss
688309,恒誉环保,688309.ss
688310,迈得医疗,688310.ss
688311,盟升电子,688311.ss
688312,燕麦科技,688312.ss
688313,仕佳光子,688313.ss
688314,康拓医疗,688314.ss
688315,诺禾致源,688315.ss
688316,青云科技,688316.ss
688317,之江生物,688317.ss
688318,财富趋势,688318.ss
688319,欧林生物,688319.ss
688320,禾川科技,688320.ss
688321,微芯生物,688321.ss
688322,奥比中光,688322.ss
688323,瑞华泰,688323.ss
688325,赛微微电,688325.ss
688326,经纬恒润,688326.ss
688327,云从科技,688327.ss
688328,深科达,688328.ss
688329,艾隆科技,688329.ss
688330,宏力达,688330.ss
688331,荣昌生物,688331.ss
688332,中科蓝讯,688332.ss
688333,铂力特,688333.ss
688334,西高院,688334.ss
688335,复洁环保,688335.ss
688336,三生国健,688336.ss
688337,普源精电,688337.ss
688338,赛科希德,688338.ss
688339,亿华通,688339.ss
688343,云天励飞,688343.ss
688345,博力威,688345.ss
688347,华虹公司,688347.ss
688348,昱能科技,688348.ss
688349,三一重能,688349.ss
688350,富淼科技,688350.ss
688351,微电生理,688351.ss
688352,颀中科技,688352.ss
688353,华盛锂电,688353.ss
688355,明志科技,688355.ss
688356,键凯科技,688356.ss
688357,建龙微纳,688357.ss
688358,祥生医疗,688358.ss
688359,三孚新科,688359.ss
688360,德马科技,688360.ss
688361,中科飞测,688361.ss
688362,甬矽电子,688362.ss
688363,华熙生物,688363.ss
688365,光云科技,688365.ss
688366,昊海生科,688366.ss
688367,工大高科,688367.ss
688368,晶丰明源,688368.ss
688369,致远互联,688369.ss
688370,丛麟科技,688370.ss
688371,菲沃泰,688371.ss
688372,伟测科技,688372.ss
688373,盟科药业,688373.ss
688375,国博电子,688375.ss
688376,美埃科技,688376.ss
688377,迪威尔,688377.ss
688378,奥来德,688378.ss
688379,华光新材,688379.ss
688380,中微半导,688380.ss
688381,帝奥微,688381.ss
688382,益方生物,688382.ss
688383,新益昌,688383.ss
688385,复旦微电,688385.ss
688386,泛亚微透,688386.ss
688387,信科移动,688387.ss
688388,嘉元科技,688388.ss
688389,普门科技,688389.ss
688390,固德威,688390.ss
688391,钜泉科技,688391.ss
688392,骄成超声,688392.ss
688393,安必平,688393.ss
